profile_id,name,gender,age,country_iso2,country,city,state_province,latitude,longitude,occupation,education,height_cm,religion,languages,interests,bio,verification_status,premium_status,last_active_at
5356c1520288754d,Olivia,female,47,CA,Canada,Saint-Michel,10,45.56758,-73.62168,Planning Clerk,Georg-Simon-Ohm-Fachhochschule Nürnberg,183,Fraternitas Saturni,Ao Naga,Snowboarding|Volleyball|Football|Running|Climbing|Swimming,"I work in planning clerk and make time for snowboarding, volleyball, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",pending,premium,2026-06-19T07:04:55.472Z
62b759d9394c2550,Verlinda,female,41,EH,Western Sahara,El Aargub,,23.60882,-15.86726,Farmworker,Bayero University Kano,166,Isma'Ilism,Vunjo|Tumbuka|Ladino,Golf|Kayaking|Folk|Running,"Kind-hearted creative, farmworker, and happiest around golf, kayaking, and cultural festivals. Looking for a thoughtful connection with someone who values meaningful conversations and shared purpose.",verified,standard,2026-06-03T00:06:28.461Z
515745e1af29aa9f,Wayland,male,43,GA,Gabon,Lékoni,02,-1.58431,14.25905,Movers,Kotelawala Defence University,163,Union For Traditional Judaism,Ainu|Lower Silesian,Lacrosse|Tennis|Surfing|Basketball,"I work in movers and make time for lacrosse, tennis, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",verified,standard,2026-05-21T23:00:24.614Z
e8694d418ca55e49,Strider,male,49,BF,Burkina Faso,Fada N'gourma,08,12.06157,0.35843,Metal-Refining Furnace Operator,Albertson College of Idaho,184,Sicarii,Lao|Comorian|Limburgish,Surfing|Hiking|Skiing|Scrabble|Baseball,"Usually planning my week around surfing, road trips, and time with people I care about. I appreciate honesty, laughter, and relationships that grow with patience.",pending,premium,2026-05-21T10:28:17.859Z
3cb8c2828dc2aa41,Theodor,male,36,MF,Saint Martin,Grand-Case,00,18.10476,-63.05358,Industrial Engineer,Durham College,186,Orthodox BahÁ'í Faith,Waray|Osage,Surfing|Lacrosse|Sailing|Hiking|Aikido|Taekwondo,"Kind-hearted creative, industrial engineer, and happiest around surfing, lacrosse, and city breaks. Looking for a serious relationship with someone who values steady communication and kindness.",pending,standard,2026-05-18T02:31:36.298Z
8aad553e656c9aa4,Ranisha,female,36,MH,Marshall Islands,Wotje,430,9.45429,170.23674,Kindergarten Teacher,Telangana University,167,Pl Kyodan,Zarma,Aikido|Judo|Karate|Lacrosse|Basketball|Football,"Kind-hearted creative, kindergarten teacher, and happiest around aikido, judo, and coastal weekends. Looking for a calm, loyal kind of love with someone who values kindness and laughter.",verified,standard,2026-05-13T12:14:08.232Z
aa3f1e42fee39025,Joriel,male,38,VN,Vietnam,Hanoi,01,21.0245,105.84117,Tower Operator,International University of Business Agriculture and Technology,195,Eclectic Wicca,Kenyang,Sailing|Snowboarding|Skiing|Taekwondo|Judo,"Usually planning my week around sailing, road trips, and time with people I care about. I appreciate emotional maturity, laughter, and relationships that grow with patience.",verified,standard,2026-06-20T09:20:03.222Z
5aa66ca0b5adb59a,Avril,female,54,SR,Suriname,Meerzorg,11,5.80789,-55.1408,Checker,Universitas Pattimura,152,Taaraism,Geez|Limburgish,Boxing|Surfing|Taekwondo|Sailing,"Usually planning my week around boxing, quiet staycations, and time with people I care about. I appreciate faithfulness, honesty, and relationships that grow with patience.",pending,premium,2026-06-04T13:17:16.445Z
42dc8cb426198062,BatkhaАN,male,24,MN,Mongolia,Tsengel,13,49.47833,100.88944,Social Worker,Indian Institute Of Technology–Ropar (IIT–Ropar),189,The Church Of Jesus Christ Of Latter-Day Saints,Romany|Bavarian|Welsh,Climbing|Golf|Boxing|Skiing,"I work in social worker and make time for climbing, golf, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",verified,standard,2026-06-03T16:04:13.329Z
a43d317bc17155db,Paulette,female,29,RE,Réunion,Petite-Île,RE,-21.35327,55.56427,Cafeteria Cook,Royal Academy of Music,169,Deism,Tsimshian|Judeo-Persian|Lozi,Basketball|Skiing|Football|Golf|Scrabble,"Usually planning my week around basketball, cultural festivals, and time with people I care about. I appreciate honesty, steady communication, and relationships that grow with patience.",verified,standard,2026-06-10T01:10:49.651Z
5dea852b0304558b,Adriana,female,46,BR,Brazil,Jardim Angela,27,-23.71636,-46.76872,Air Traffic Controller,University of Cebu,177,Tsimshian Mythology,Hupa|Ngambay,Climbing|Canoeing|Judo|Surfing,"Family-oriented professional, air traffic controller, and happiest around climbing, canoeing, and national parks. Looking for a serious relationship with someone who values honesty and steady communication.",verified,premium,2026-05-24T00:22:37.914Z
f8f1f07c97621da9,Moea,female,40,PF,French Polynesia,Punaauia,01,-17.63333,-149.6,Tool Filer,Technische Universität Wien,179,Sami Religion (Including The Noaidi),Guarani|Turoyo,Judo|Climbing|Snowboarding|Basketball|Canoeing|Golf,"Quietly ambitious, tool filer, and happiest around judo, climbing, and cultural festivals. Looking for a relationship rooted in trust with someone who values shared purpose and emotional maturity.",pending,standard,2026-06-13T20:53:40.827Z
42c4d6df1abc2841,Fernanda,female,44,BR,Brazil,Poços de Caldas,15,-21.78778,-46.56139,Naval Architect,Haverford College in Pennsylvania,179,Modern Orthodox Judaism,Siksika,Hiking|Running|Kayaking|Boxing|Snowboarding|Taekwondo,"Active and easygoing, naval architect, and happiest around hiking, running, and national parks. Looking for a serious relationship with someone who values shared purpose and steady communication.",pending,standard,2026-06-14T08:10:12.009Z
a9defb646d46b997,Freja,female,43,SV,El Salvador,Jiquilisco,14,13.31667,-88.58333,Metal-Refining Furnace Operator,New Mexico Military Institute,156,Hwaeom,Khmer|Main-Franconian,Kayaking|Football|Surfing|Judo,"Curious traveler, metal-refining furnace operator, and happiest around kayaking, football, and coastal weekends. Looking for a relationship rooted in trust with someone who values emotional maturity and shared purpose.",verified,standard,2026-05-26T07:23:57.929Z
9fc236ad09945a27,Ali,male,42,TR,Türkiye,Uşak,64,38.67351,29.4058,Dietetic Technician,Niigata University of International and Information Studies,182,Lozi Mythology (Zambia),Mazanderani,Snowboarding|Lacrosse|Scrabble|Kayaking|Tennis,"I work in dietetic technician and make time for snowboarding, lacrosse, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",verified,premium,2026-06-09T00:10:56.202Z
c9d03e24fbdda0ee,Mariaisabel,female,43,UZ,Uzbekistan,Zafar,14,40.98333,68.9,Ceiling Tile Installer,Bicol University,158,Mevlevi Order,Pontic,Folk|Boxing|Lacrosse|Basketball|Golf|Sailing,"Coffee lover, ceiling tile installer, and happiest around folk, boxing, and cultural festivals. Looking for someone ready to build intentionally with someone who values meaningful conversations and honesty.",verified,standard,2026-05-19T12:00:17.264Z
a38bc6ba558e691c,Mahnoor,female,51,TH,Thailand,Ban Phaeo,55,13.59072,100.10748,Fine Artist,PHBern - University of Teacher Education Bern,166,East Asian MĀDhyamaka (Three Treatise School),Erzya|Samogitian|Piedmontese,Golf|Scrabble|Skiing|Aikido,"Coffee lover, fine artist, and happiest around golf, scrabble, and new restaurants. Looking for a calm, loyal kind of love with someone who values laughter and shared purpose.",pending,standard,2026-05-27T02:56:29.558Z
45be4ef1dcdb93e3,Dylan,male,32,PE,Peru,Chachapoyas,01,-6.23169,-77.86903,Title Searcher,Louisiana State University - Shreveport,195,Ghost Dance,Tswana|Tasawaq,Judo|Surfing|Skiing|Swimming|Karate|Aikido,"Kind-hearted creative, title searcher, and happiest around judo, surfing, and city breaks. Looking for a thoughtful connection with someone who values emotional maturity and steady communication.",verified,standard,2026-05-31T00:29:18.440Z
3fc1a1e9a5f0b5c7,Gerald,male,48,GF,French Guiana,Cayenne,GF,4.9381,-52.33455,Power Dispatcher,Universidad Metropolitana de Ciencias de la Educación,185,Pietism,Ainu|Gilaki|Bulgarian,Baseball|Surfing|Golf|Folk|Karate,"I work in power dispatcher and make time for baseball, surfing, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",verified,standard,2026-06-17T09:46:58.535Z
0e0f8b3b9150abfe,Sharissa,female,23,RW,Rwanda,Kinigi,13,-1.4426,29.5902,Environmental Engineer,Hannan University,173,Bagnolians,Chibcha,Swimming|Canoeing|Climbing|Basketball|Snowboarding,"Usually planning my week around swimming, cultural festivals, and time with people I care about. I appreciate honesty, shared purpose, and relationships that grow with patience.",verified,premium,2026-05-16T03:10:30.986Z
73553e6d363071ea,Maria Alice,female,24,BR,Brazil,Taboão da Serra,27,-23.62611,-46.79167,Kettle Operator,Pedagogical University of Bydgoszcz,179,United Submitters International,Rwa,Volleyball|Scrabble|Sailing|Aikido|Cycling|Basketball,"Family-oriented professional, kettle operator, and happiest around volleyball, scrabble, and national parks. Looking for a relationship rooted in trust with someone who values meaningful conversations and steady communication.",pending,standard,2026-06-22T10:49:16.699Z
2f6221d32145cb91,Lorenza,male,52,QA,Qatar,Al Markhīyah,01,25.32488,51.49836,Insurance Claims Clerk,University of Uyo,196,Leni Lenape Mythology,Nyankole|Crimean Turkish|Soninke,Aikido|Football|Karate|Running|Skiing,"I work in insurance claims clerk and make time for aikido, football, and good conversation. Here to meet someone intentional, kind, and ready for someone ready to build intentionally.",verified,standard,2026-05-25T18:05:57.035Z
2ee33b9537b91c21,Leo,male,53,LU,Luxembourg,Luxembourg,LU,49.60982,6.13268,Sales Engineer,Ankara Medipol University,179,United Nation Of Islam,Kawi|Mexican Spanish,Folk|Tennis|Sailing|Aikido,"I work in sales engineer and make time for folk, tennis, and good conversation. Here to meet someone intentional, kind, and ready for a lasting partnership.",pending,standard,2026-05-27T22:25:37.084Z
79ccf81a82e656b2,Chirag,male,48,GS,South Georgia,Grytviken,00,-54.28111,-36.5092,Forensic Science Technician,Fayetteville State University,185,Muwahhidism,Tereno,Snowboarding|Scrabble|Folk|Skiing|Kayaking|Canoeing,"I work in forensic science technician and make time for snowboarding, scrabble, and good conversation. Here to meet someone intentional, kind, and ready for a relationship rooted in trust.",verified,standard,2026-06-01T14:29:13.516Z
a976a6b47f429e11,Shayma,female,51,TN,Tunisia,Grombalia,19,36.59894,10.50032,Behavioral Disorder Counselor,Taibah University,163,ShugendŌ,Gondi|Hmong|Carib,Football|Boxing|Swimming|Hiking,"Usually planning my week around football, new restaurants, and time with people I care about. I appreciate shared purpose, meaningful conversations, and relationships that grow with patience.",verified,standard,2026-05-20T09:48:57.993Z
dc3a8803f99181a3,Mallary,female,40,DJ,Djibouti,Ali Sabih,01,11.15583,42.7125,Prosthetist,Slovak Medical University,180,Daesun Jinrihoe,Khotanese|Picard,Climbing|Surfing|Cycling|Karate,"Grounded optimist, prosthetist, and happiest around climbing, surfing, and cultural festivals. Looking for someone ready to build intentionally with someone who values laughter and honesty.",verified,standard,2026-05-16T21:56:07.231Z
ec00078510aa0751,Laia,female,40,ES,Spain,Torrelavega,39,43.34943,-4.04785,Paralegal,University of British Columbia,170,Christian Science,Sena|Inari Sami|Minangkabau,Snowboarding|Aikido|Basketball|Boxing|Running,"Usually planning my week around snowboarding, national parks, and time with people I care about. I appreciate laughter, shared purpose, and relationships that grow with patience.",verified,premium,2026-06-01T11:41:25.050Z
b176faed38554d8b,Rowan,female,32,EG,Egypt,Şān al Ḩajar al Qiblīyah,14,30.97478,31.87231,Ambulance Driver,Pontifica Università Gregoriana,175,Nonconformism,Old Norse,Scrabble|Tennis|Scrabble|Golf|Canoeing|Taekwondo,"Coffee lover, ambulance driver, and happiest around scrabble, tennis, and new restaurants. Looking for a serious relationship with someone who values emotional maturity and laughter.",verified,standard,2026-05-18T00:51:15.726Z
a61de3e8e92c93b7,Tvisha,female,27,BJ,Benin,Boukoumbé,08,10.17711,1.10621,Interviewer,Assumption University of Thailand,176,Dhammakaya Movement,Beja,Basketball|Baseball|Climbing|Hiking|Scrabble|Folk,"Quietly ambitious, interviewer, and happiest around basketball, baseball, and new restaurants. Looking for a calm, loyal kind of love with someone who values shared purpose and kindness.",verified,standard,2026-06-02T18:31:30.829Z
ced8bcc15f752559,Rogue,male,48,AQ,Antarctica,Aksubayevo,73,54.84716,50.79631,Packaging Machine Operator,Universidad del Norte,190,Azraqi,Tiv|Bikol,Snowboarding|Judo|Boxing|Skiing|Hiking|Basketball,"Curious traveler, packaging machine operator, and happiest around snowboarding, judo, and cultural festivals. Looking for a thoughtful connection with someone who values steady communication and emotional maturity.",verified,premium,2026-06-20T05:45:03.608Z
a1b44d64917a7ac6,Ayesha,female,53,MQ,Martinique,Les Trois-Îlets,MQ,14.53912,-61.03354,Forging Machine Setter,Fachhochschule für das öffentliche Bibliothekswesen Bonn,176,Digambar Terapanth,Makasar,Climbing|Surfing|Karate|Tennis|Judo|Sailing,"I work in forging machine setter and make time for climbing, surfing, and good conversation. Here to meet someone intentional, kind, and ready for a relationship rooted in trust.",pending,standard,2026-06-12T12:02:47.694Z
f0ec75cb6620b643,Jose,male,37,HN,Honduras,Cofradía,06,15.4,-88.15,Title Examiner,Medical Academy Karol Marcinkowski in Poznan,184,Marcionism,Western Mari|Kimbundu|Susu,Hiking|Canoeing|Scrabble|Folk|Climbing|Football,"Weekend explorer, title examiner, and happiest around hiking, canoeing, and road trips. Looking for a thoughtful connection with someone who values honesty and laughter.",pending,standard,2026-05-17T21:55:17.536Z
4125f57a570dcfb6,Aradhya,female,40,NA,Namibia,Henties Bay,29,-22.11609,14.28394,Computer Operator,Imam Abdulrahman Bin Faisal University,178,Batuque,Middle High German|West Flemish|Awadhi,Football|Lacrosse|Swimming|Judo,"Usually planning my week around football, coastal weekends, and time with people I care about. I appreciate steady communication, kindness, and relationships that grow with patience.",verified,standard,2026-06-05T21:55:20.274Z
0b45789720ca436d,Maria,female,43,AX,Åland Islands,Mariehamn,211,60.09726,19.93481,Legislator,Ho Chi Minh City University of Medicine and Pharmacy,163,Southeastern Ceremonial Complex,Ao Naga|Taroko|Lower Sorbian,Tennis|Kayaking|Football|Scrabble,"Grounded optimist, legislator, and happiest around tennis, kayaking, and road trips. Looking for a thoughtful connection with someone who values steady communication and shared purpose.",verified,standard,2026-05-13T08:47:33.881Z
872047ea8a64c615,Lukas,male,33,MG,Madagascar,Morombe,51,-21.74499,43.36055,Clinical Psychologist,George Washington University,168,"Masai Mythology (Kenya, Tanzania)",Rarotongan|Khotanese,Sailing|Scrabble|Scrabble|Football|Karate,"Kind-hearted creative, clinical psychologist, and happiest around sailing, scrabble, and cultural festivals. Looking for a serious relationship with someone who values faithfulness and laughter.",verified,standard,2026-05-15T21:53:16.251Z
